Address:	128.118.112.110	Occurred:	15 times.
Address:	128.118.255.97	Occurred:	37 times.
Address:	128.118.172.120	Occurred:	17 times.
Address:	128.118.135.73	Occurred:	32 times.
Address:	128.118.189.91	Occurred:	24 times.
Address:	128.118.60.34	Occurred:	13 times.
Address:	128.118.171.129	Occurred:	36 times.
Address:	128.118.206.106	Occurred:	12 times.
Address:	128.118.105.122	Occurred:	21 times.
Address:	128.118.65.2	Occurred:	38 times.
Address:	128.118.86.82	Occurred:	37 times.
Address:	128.118.157.246	Occurred:	22 times.
Address:	128.118.222.75	Occurred:	24 times.
Address:	128.118.164.68	Occurred:	13 times.
Address:	128.118.171.73	Occurred:	12 times.
Address:	128.118.220.66	Occurred:	33 times.
Address:	128.118.170.220	Occurred:	47 times.
Address:	128.118.73.99	Occurred:	41 times.
Address:	128.118.150.21	Occurred:	28 times.
Address:	128.118.96.102	Occurred:	37 times.
Address:	128.118.40.178	Occurred:	25 times.
Address:	128.118.61.93	Occurred:	13 times.
Address:	128.118.171.121	Occurred:	26 times.
Address:	128.118.141.183	Occurred:	29 times.
Address:	128.118.21.37	Occurred:	10 times.
Address:	128.118.137.13	Occurred:	27 times.
Address:	128.118.33.104	Occurred:	23 times.
Address:	128.118.84.226	Occurred:	36 times.
Address:	128.118.206.106	Occurred:	13 times.
Address:	128.118.122.14	Occurred:	37 times.
Address:	128.118.240.64	Occurred:	34 times.
Address:	128.118.145.30	Occurred:	7 times.
Address:	128.118.23.113	Occurred:	27 times.
Address:	128.118.86.144	Occurred:	19 times.
Address:	128.118.188.22	Occurred:	37 times.
Address:	128.118.105.15	Occurred:	33 times.
Address:	128.118.197.61	Occurred:	29 times.
Address:	128.118.245.218	Occurred:	40 times.
Address:	128.118.32.137	Occurred:	14 times.
Address:	128.118.252.250	Occurred:	18 times.
Address:	128.118.26.169	Occurred:	16 times.
Address:	128.118.69.155	Occurred:	26 times.
Address:	128.118.68.173	Occurred:	23 times.
Address:	128.118.200.248	Occurred:	24 times.
Address:	128.118.148.246	Occurred:	25 times.
Address:	128.118.252.250	Occurred:	19 times.
Address:	128.118.176.240	Occurred:	42 times.
Address:	128.118.79.252	Occurred:	32 times.
Address:	128.118.170.220	Occurred:	48 times.
Address:	128.118.151.42	Occurred:	36 times.
Address:	128.118.195.190	Occurred:	34 times.
Address:	128.118.14.117	Occurred:	31 times.
Address:	128.118.106.1	Occurred:	27 times.
Address:	128.118.102.59	Occurred:	44 times.
Address:	128.118.220.18	Occurred:	25 times.
Address:	128.118.147.108	Occurred:	30 times.
Address:	128.118.63.80	Occurred:	9 times.
Address:	128.118.207.129	Occurred:	1 times.
Address:	128.118.67.18	Occurred:	12 times.
Address:	128.118.47.61	Occurred:	27 times.
Address:	128.118.183.98	Occurred:	16 times.
Address:	128.118.244.68	Occurred:	34 times.
Address:	128.118.0.172	Occurred:	20 times.
Address:	128.118.105.122	Occurred:	23 times.
Address:	128.118.124.176	Occurred:	10 times.
Address:	128.118.151.42	Occurred:	37 times.
Address:	128.118.127.109	Occurred:	21 times.
Address:	128.118.157.211	Occurred:	27 times.
Address:	128.118.197.131	Occurred:	31 times.
Address:	128.118.73.99	Occurred:	43 times.
Address:	128.118.220.66	Occurred:	35 times.
Address:	128.118.58.13	Occurred:	33 times.
Address:	128.118.138.216	Occurred:	22 times.
Address:	128.118.239.180	Occurred:	24 times.
Address:	128.118.96.102	Occurred:	38 times.
Address:	128.118.40.178	Occurred:	26 times.
Address:	128.118.176.240	Occurred:	43 times.
Address:	128.118.171.73	Occurred:	13 times.
Address:	128.118.244.68	Occurred:	35 times.
Address:	128.118.218.94	Occurred:	30 times.
Address:	128.118.95.81	Occurred:	41 times.
Address:	128.118.234.170	Occurred:	16 times.
Address:	128.118.165.112	Occurred:	23 times.
Address:	128.118.44.44	Occurred:	8 times.
Address:	128.118.80.48	Occurred:	24 times.
Address:	128.118.6.119	Occurred:	19 times.
Address:	128.118.207.247	Occurred:	16 times.
Address:	128.118.47.132	Occurred:	27 times.
Address:	128.118.234.157	Occurred:	33 times.
Address:	128.118.102.228	Occurred:	12 times.
Address:	128.118.213.60	Occurred:	41 times.
Address:	128.118.130.0	Occurred:	19 times.
Address:	128.118.105.122	Occurred:	24 times.
Address:	128.118.227.58	Occurred:	35 times.
Address:	128.118.43.98	Occurred:	11 times.
Address:	128.118.37.11	Occurred:	48 times.
Address:	128.118.31.182	Occurred:	26 times.
Address:	128.118.101.249	Occurred:	29 times.
Address:	128.118.80.48	Occurred:	25 times.
Address:	128.118.187.237	Occurred:	24 times.
Address:	128.118.10.78	Occurred:	32 times.
Address:	128.118.202.84	Occurred:	23 times.
Address:	128.118.190.144	Occurred:	26 times.
Address:	128.118.21.239	Occurred:	26 times.
Address:	128.118.153.184	Occurred:	20 times.
Address:	128.118.178.25	Occurred:	34 times.
Address:	128.118.100.255	Occurred:	18 times.
Address:	128.118.205.31	Occurred:	31 times.
Address:	128.118.122.208	Occurred:	17 times.
Address:	128.118.84.141	Occurred:	23 times.
Address:	128.118.0.172	Occurred:	21 times.
Address:	128.118.189.91	Occurred:	25 times.
Address:	128.118.66.85	Occurred:	40 times.
Address:	128.118.170.220	Occurred:	49 times.
Address:	128.118.204.156	Occurred:	18 times.
Address:	128.118.77.216	Occurred:	20 times.
Address:	128.118.196.11	Occurred:	15 times.
Address:	128.118.93.227	Occurred:	27 times.
Address:	128.118.80.71	Occurred:	42 times.
Address:	128.118.73.99	Occurred:	44 times.
Address:	128.118.39.238	Occurred:	13 times.
Address:	128.118.14.117	Occurred:	33 times.
Address:	128.118.228.215	Occurred:	28 times.
Address:	128.118.228.215	Occurred:	29 times.
Address:	128.118.46.99	Occurred:	29 times.
Address:	128.118.35.233	Occurred:	12 times.
Address:	128.118.64.108	Occurred:	31 times.
Address:	128.118.211.22	Occurred:	28 times.
Address:	128.118.106.1	Occurred:	28 times.
Address:	128.118.82.154	Occurred:	15 times.
Address:	128.118.94.48	Occurred:	24 times.
Address:	128.118.145.54	Occurred:	33 times.
Address:	128.118.15.77	Occurred:	19 times.
Address:	128.118.213.60	Occurred:	42 times.
Address:	128.118.199.68	Occurred:	20 times.
Address:	128.118.141.33	Occurred:	19 times.
Address:	128.118.26.114	Occurred:	16 times.
Address:	128.118.116.14	Occurred:	31 times.
Address:	128.118.139.232	Occurred:	5 times.
Address:	128.118.161.248	Occurred:	27 times.
Address:	128.118.118.228	Occurred:	33 times.
Address:	128.118.220.66	Occurred:	36 times.
Address:	128.118.231.231	Occurred:	29 times.
Address:	128.118.157.211	Occurred:	29 times.
Address:	128.118.26.184	Occurred:	31 times.
Address:	128.118.111.35	Occurred:	37 times.
Address:	128.118.119.170	Occurred:	34 times.
Address:	128.118.96.102	Occurred:	39 times.
Address:	128.118.49.29	Occurred:	35 times.
Address:	128.118.166.89	Occurred:	9 times.
Address:	128.118.130.81	Occurred:	19 times.
Address:	128.118.213.60	Occurred:	43 times.
Address:	128.118.183.98	Occurred:	17 times.
Address:	128.118.149.151	Occurred:	33 times.
Address:	128.118.164.119	Occurred:	15 times.
Address:	128.118.138.216	Occurred:	23 times.
Address:	128.118.69.155	Occurred:	27 times.
Address:	128.118.250.199	Occurred:	4 times.
Address:	128.118.252.190	Occurred:	19 times.
Address:	128.118.31.31	Occurred:	28 times.
Address:	128.118.47.61	Occurred:	29 times.
Address:	128.118.47.132	Occurred:	28 times.
Address:	128.118.116.69	Occurred:	10 times.
Address:	128.118.222.75	Occurred:	26 times.
Address:	128.118.79.248	Occurred:	29 times.
Address:	128.118.41.22	Occurred:	21 times.
Address:	128.118.82.203	Occurred:	45 times.
Address:	128.118.112.211	Occurred:	29 times.
Address:	128.118.26.114	Occurred:	17 times.
Address:	128.118.159.240	Occurred:	41 times.
Address:	128.118.200.248	Occurred:	25 times.
Address:	128.118.194.4	Occurred:	12 times.
Address:	128.118.125.16	Occurred:	31 times.
Address:	128.118.195.190	Occurred:	35 times.
Address:	128.118.230.243	Occurred:	23 times.
Address:	128.118.18.91	Occurred:	50 times.
Address:	128.118.40.178	Occurred:	27 times.
Address:	128.118.33.104	Occurred:	26 times.
Address:	128.118.0.172	Occurred:	22 times.
Address:	128.118.121.105	Occurred:	23 times.
Address:	128.118.222.75	Occurred:	27 times.
Address:	128.118.40.130	Occurred:	17 times.
Address:	128.118.53.170	Occurred:	45 times.
Address:	128.118.115.112	Occurred:	24 times.
Address:	128.118.192.169	Occurred:	27 times.
Address:	128.118.127.92	Occurred:	18 times.
Address:	128.118.110.214	Occurred:	19 times.
Address:	128.118.130.0	Occurred:	20 times.
Address:	128.118.118.228	Occurred:	34 times.
Address:	128.118.5.240	Occurred:	20 times.
Address:	128.118.159.224	Occurred:	10 times.
